date,asset,risk_state,action,direction,entry_price,exit_price,quantity,gross_pnl,cost,net_pnl,account_balance
2025-12-11,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,278.78,279.10,35.8706,11.48,10.00,1.48,64799.55
2025-12-11,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,183.78,180.28,54.4129,-190.45,10.00,-200.45,64799.55
2025-12-11,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,451.45,448.95,22.1508,-55.38,10.00,-65.38,64799.55
2025-12-11,MSFT,ELEVATED,HOLD,LONG_OVERNIGHT,478.56,476.63,20.8960,-40.33,10.00,-50.33,64799.55
2025-12-11,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,231.78,230.71,43.1444,-46.16,10.00,-56.16,64799.55
2025-12-11,META,NORMAL,HOLD,LONG_OVERNIGHT,650.13,643.29,15.3815,-105.21,10.00,-115.21,64799.55
2025-12-11,SPY,NORMAL,HOLD,LONG_OVERNIGHT,687.57,685.14,14.5440,-35.34,10.00,-45.34,64799.55
2025-12-12,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,278.03,277.90,35.9673,-4.68,10.00,-14.68,64609.28
2025-12-12,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,180.93,181.11,55.2700,9.95,10.00,-0.05,64609.28
2025-12-12,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,446.89,448.09,22.3769,26.85,10.00,16.85,64609.28
2025-12-12,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,483.47,479.82,20.6838,-75.50,10.00,-85.50,64609.28
2025-12-12,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,230.28,229.87,43.4254,-17.80,10.00,-27.80,64609.28
2025-12-12,META,NORMAL,HOLD,LONG_OVERNIGHT,652.71,649.80,15.3207,-44.58,10.00,-54.58,64609.28
2025-12-12,SPY,NORMAL,HOLD,LONG_OVERNIGHT,689.17,688.17,14.5102,-14.51,10.00,-24.51,64609.28
2025-12-15,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,278.28,280.15,35.9350,67.20,10.00,57.20,65192.59
2025-12-15,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,175.02,177.94,57.1363,166.84,10.00,156.84,65192.59
2025-12-15,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,458.96,469.44,21.7884,228.34,10.00,218.34,65192.59
2025-12-15,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,478.53,480.10,20.8973,32.81,10.00,22.81,65192.59
2025-12-15,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,226.19,227.93,44.2106,76.93,10.00,66.93,65192.59
2025-12-15,META,NORMAL,HOLD,LONG_OVERNIGHT,644.23,645.70,15.5224,22.82,10.00,12.82,65192.59
2025-12-15,SPY,NORMAL,HOLD,LONG_OVERNIGHT,681.76,685.74,14.6679,58.38,10.00,48.38,65192.59
2025-12-16,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,274.11,272.82,36.4817,-47.06,10.00,-57.06,64885.83
2025-12-16,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,176.29,176.26,56.7247,-1.70,10.00,-11.70,64885.83
2025-12-16,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,475.31,472.21,21.0389,-65.22,10.00,-75.22,64885.83
2025-12-16,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,474.82,471.91,21.0606,-61.29,10.00,-71.29,64885.83
2025-12-16,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,222.54,223.04,44.9357,22.47,10.00,12.47,64885.83
2025-12-16,META,NORMAL,HOLD,LONG_OVERNIGHT,647.51,643.50,15.4438,-61.93,10.00,-71.93,64885.83
2025-12-16,SPY,NORMAL,HOLD,LONG_OVERNIGHT,680.73,679.23,14.6901,-22.04,10.00,-32.04,64885.83
2025-12-17,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,274.61,275.01,36.4153,14.57,10.00,4.57,64802.22
2025-12-17,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,177.72,176.10,56.2683,-91.15,10.00,-101.15,64802.22
2025-12-17,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,489.88,488.22,20.4132,-33.89,10.00,-43.89,64802.22
2025-12-17,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,476.39,476.91,20.9912,10.92,10.00,0.92,64802.22
2025-12-17,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,222.56,224.66,44.9317,94.36,10.00,84.36,64802.22
2025-12-17,META,NORMAL,HOLD,LONG_OVERNIGHT,657.15,655.61,15.2172,-23.44,10.00,-33.44,64802.22
2025-12-17,SPY,NORMAL,HOLD,LONG_OVERNIGHT,678.87,679.89,14.7304,15.03,10.00,5.03,64802.22
2025-12-18,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,271.84,273.61,36.7863,65.11,10.00,55.11,65693.03
2025-12-18,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,170.94,174.53,58.5001,210.01,10.00,200.01,65693.03
2025-12-18,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,467.26,478.16,21.4014,233.27,10.00,223.27,65693.03
2025-12-18,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,476.12,478.19,21.0031,43.48,10.00,33.48,65693.03
2025-12-18,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,221.27,225.71,45.1937,200.66,10.00,190.66,65693.03
2025-12-18,META,NORMAL,HOLD,LONG_OVERNIGHT,649.50,657.03,15.3965,115.94,10.00,105.94,65693.03
2025-12-18,SPY,NORMAL,HOLD,LONG_OVERNIGHT,671.40,677.60,14.8943,92.34,10.00,82.34,65693.03
2025-12-19,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,272.19,272.15,36.7390,-1.47,10.00,-11.47,65966.38
2025-12-19,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,174.14,176.67,57.4251,145.29,10.00,135.29,65966.38
2025-12-19,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,483.37,488.12,20.6881,98.27,10.00,88.27,65966.38
2025-12-19,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,483.98,487.36,20.6620,69.84,10.00,59.84,65966.38
2025-12-19,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,226.76,226.76,44.0995,0.00,10.00,-10.00,65966.38
2025-12-19,META,NORMAL,HOLD,LONG_OVERNIGHT,664.45,666.42,15.0500,29.65,10.00,19.65,65966.38
2025-12-19,SPY,NORMAL,HOLD,LONG_OVERNIGHT,676.47,676.59,14.7826,1.77,10.00,-8.23,65966.38
2025-12-22,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,273.67,272.86,36.5404,-29.60,10.00,-39.60,66361.52
2025-12-22,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,180.99,183.92,55.2517,161.89,10.00,151.89,66361.52
2025-12-22,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,481.20,489.88,20.7814,180.38,10.00,170.38,66361.52
2025-12-22,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,485.92,486.12,20.5795,4.12,10.00,-5.88,66361.52
2025-12-22,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,227.35,228.61,43.9850,55.42,10.00,45.42,66361.52
2025-12-22,META,NORMAL,HOLD,LONG_OVERNIGHT,658.77,661.65,15.1798,43.72,10.00,33.72,66361.52
2025-12-22,SPY,NORMAL,HOLD,LONG_OVERNIGHT,680.59,683.94,14.6931,49.22,10.00,39.22,66361.52
2025-12-23,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,270.97,270.84,36.9045,-4.80,10.00,-14.80,66254.85
2025-12-23,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,183.69,182.97,54.4395,-39.20,10.00,-49.20,66254.85
2025-12-23,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,488.73,489.40,20.4612,13.71,10.00,3.71,66254.85
2025-12-23,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,484.92,484.98,20.6220,1.24,10.00,-8.76,66254.85
2025-12-23,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,228.43,229.06,43.7771,27.58,10.00,17.58,66254.85
2025-12-23,META,NORMAL,HOLD,LONG_OVERNIGHT,661.50,660.05,15.1172,-21.92,10.00,-31.92,66254.85
2025-12-23,SPY,NORMAL,HOLD,LONG_OVERNIGHT,684.83,683.92,14.6022,-13.29,10.00,-23.29,66254.85
2025-12-24,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,272.36,272.34,36.7161,-0.73,10.00,-10.73,66116.28
2025-12-24,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,189.21,187.94,52.8513,-67.12,10.00,-77.12,66116.28
2025-12-24,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,485.56,488.48,20.5948,60.14,10.00,50.14,66116.28
2025-12-24,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,486.85,485.68,20.5402,-24.03,10.00,-34.03,66116.28
2025-12-24,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,232.14,232.13,43.0775,-0.43,10.00,-10.43,66116.28
2025-12-24,META,NORMAL,HOLD,LONG_OVERNIGHT,664.94,662.53,15.0390,-36.24,10.00,-46.24,66116.28
2025-12-24,SPY,NORMAL,HOLD,LONG_OVERNIGHT,687.96,687.95,14.5357,-0.15,10.00,-10.15,66116.28
2025-12-26,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,273.81,274.16,36.5217,12.78,10.00,2.78,66094.94
2025-12-26,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,188.61,189.92,53.0195,69.46,10.00,59.46,66094.94
2025-12-26,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,485.40,485.23,20.6016,-3.50,10.00,-13.50,66094.94
2025-12-26,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,488.02,486.71,20.4910,-26.84,10.00,-36.84,66094.94
2025-12-26,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,232.38,232.04,43.0330,-14.63,10.00,-24.63,66094.94
2025-12-26,META,NORMAL,HOLD,LONG_OVERNIGHT,667.55,668.06,14.9802,7.64,10.00,-2.36,66094.94
2025-12-26,SPY,NORMAL,HOLD,LONG_OVERNIGHT,690.38,690.64,14.4848,3.77,10.00,-6.23,66094.94
2025-12-29,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,273.40,272.69,36.5764,-25.97,10.00,-35.97,65517.59
2025-12-29,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,190.53,187.71,52.4852,-148.01,10.00,-158.01,65517.59
2025-12-29,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,475.19,469.00,21.0442,-130.26,10.00,-140.26,65517.59
2025-12-29,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,487.71,484.86,20.5040,-58.44,10.00,-68.44,65517.59
2025-12-29,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,232.52,231.94,43.0071,-24.94,10.00,-34.94,65517.59
2025-12-29,META,NORMAL,HOLD,LONG_OVERNIGHT,663.29,658.01,15.0764,-79.60,10.00,-89.60,65517.59
2025-12-29,SPY,NORMAL,HOLD,LONG_OVERNIGHT,690.31,687.54,14.4862,-40.13,10.00,-50.13,65517.59
2025-12-30,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,273.76,272.81,36.5283,-34.70,10.00,-44.70,65378.61
2025-12-30,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,188.22,188.24,53.1293,1.06,10.00,-8.94,65378.61
2025-12-30,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,459.64,461.09,21.7562,31.55,10.00,21.55,65378.61
2025-12-30,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,487.10,485.93,20.5297,-24.02,10.00,-34.02,65378.61
2025-12-30,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,232.07,231.21,43.0904,-37.06,10.00,-47.06,65378.61
2025-12-30,META,NORMAL,HOLD,LONG_OVERNIGHT,658.69,658.69,15.1816,0.00,10.00,-10.00,65378.61
2025-12-30,SPY,NORMAL,HOLD,LONG_OVERNIGHT,687.85,687.45,14.5381,-5.81,10.00,-15.81,65378.61
2025-12-31,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,273.08,273.06,36.6193,-0.73,10.00,-10.73,65460.47
2025-12-31,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,187.54,189.57,53.3220,108.24,10.00,98.24,65460.47
2025-12-31,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,454.43,456.10,22.0056,36.75,10.00,26.75,65460.47
2025-12-31,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,487.48,487.84,20.5137,7.38,10.00,-2.62,65460.47
2025-12-31,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,232.53,232.91,43.0052,16.34,10.00,6.34,65460.47
2025-12-31,META,NORMAL,HOLD,LONG_OVERNIGHT,665.95,664.75,15.0161,-18.02,10.00,-28.02,65460.47
2025-12-31,SPY,NORMAL,HOLD,LONG_OVERNIGHT,687.01,687.14,14.5558,1.89,10.00,-8.11,65460.47
2026-01-02,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,271.86,272.26,36.7836,14.71,10.00,4.71,65897.96
2026-01-02,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,186.50,189.84,53.6193,179.09,10.00,169.09,65897.96
2026-01-02,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,449.72,457.80,22.2361,179.67,10.00,169.67,65897.96
2026-01-02,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,483.62,484.39,20.6774,15.92,10.00,5.92,65897.96
2026-01-02,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,230.82,231.34,43.3238,22.53,10.00,12.53,65897.96
2026-01-02,META,NORMAL,HOLD,LONG_OVERNIGHT,660.09,662.73,15.1494,39.99,10.00,29.99,65897.96
2026-01-02,SPY,NORMAL,HOLD,LONG_OVERNIGHT,681.92,685.71,14.6645,55.58,10.00,45.58,65897.96
2026-01-05,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,271.01,270.64,36.8990,-13.65,10.00,-23.65,66380.39
2026-01-05,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,188.85,191.76,52.9521,154.09,10.00,144.09,66380.39
2026-01-05,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,438.07,447.99,22.8274,226.45,10.00,216.45,66380.39
2026-01-05,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,472.94,474.06,21.1443,23.68,10.00,13.68,66380.39
2026-01-05,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,226.50,228.84,44.1501,103.31,10.00,93.31,66380.39
2026-01-05,META,NORMAL,HOLD,LONG_OVERNIGHT,650.41,651.01,15.3749,9.23,10.00,-0.77,66380.39
2026-01-05,SPY,NORMAL,HOLD,LONG_OVERNIGHT,683.17,686.54,14.6376,49.33,10.00,39.33,66380.39
2026-01-06,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,267.26,267.00,37.4167,-9.73,10.00,-19.73,66304.92
2026-01-06,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,188.12,190.52,53.1576,127.58,10.00,117.58,66304.92
2026-01-06,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,451.67,446.38,22.1401,-117.12,10.00,-127.12,66304.92
2026-01-06,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,472.85,473.80,21.1484,20.09,10.00,10.09,66304.92
2026-01-06,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,233.06,232.10,42.9074,-41.19,10.00,-51.19,66304.92
2026-01-06,META,NORMAL,HOLD,LONG_OVERNIGHT,658.79,659.57,15.1793,11.84,10.00,1.84,66304.92
2026-01-06,SPY,NORMAL,HOLD,LONG_OVERNIGHT,687.72,687.93,14.5408,3.05,10.00,-6.95,66304.92
2026-01-07,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,262.36,263.20,38.1156,32.02,10.00,22.02,66307.32
2026-01-07,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,187.24,188.57,53.4074,71.03,10.00,61.03,66307.32
2026-01-07,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,432.96,435.90,23.0968,67.90,10.00,57.90,66307.32
2026-01-07,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,478.51,479.76,20.8982,26.12,10.00,16.12,66307.32
2026-01-07,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,240.93,239.61,41.5058,-54.79,10.00,-64.79,66307.32
2026-01-07,META,NORMAL,HOLD,LONG_OVERNIGHT,660.62,655.64,15.1373,-75.38,10.00,-85.38,66307.32
2026-01-07,SPY,NORMAL,HOLD,LONG_OVERNIGHT,691.81,692.19,14.4548,5.49,10.00,-4.51,66307.32
2026-01-08,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,260.33,257.02,38.4128,-127.15,10.00,-137.15,65990.21
2026-01-08,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,189.11,189.11,52.8793,0.00,10.00,-10.00,65990.21
2026-01-08,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,431.41,427.89,23.1798,-81.59,10.00,-91.59,65990.21
2026-01-08,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,483.47,481.24,20.6838,-46.13,10.00,-56.13,65990.21
2026-01-08,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,241.56,243.06,41.3976,62.10,10.00,52.10,65990.21
2026-01-08,META,NORMAL,HOLD,LONG_OVERNIGHT,648.69,645.88,15.4157,-43.32,10.00,-53.32,65990.21
2026-01-08,SPY,NORMAL,HOLD,LONG_OVERNIGHT,689.58,688.82,14.5016,-11.02,10.00,-21.02,65990.21
2026-01-09,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,259.04,259.08,38.6041,1.54,10.00,-8.46,65779.46
2026-01-09,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,185.04,185.08,54.0424,2.16,10.00,-7.84,65779.46
2026-01-09,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,435.80,435.95,22.9463,3.44,10.00,-6.56,65779.46
2026-01-09,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,478.11,474.06,20.9157,-84.71,10.00,-94.71,65779.46
2026-01-09,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,246.29,244.57,40.6025,-69.84,10.00,-79.84,65779.46
2026-01-09,META,NORMAL,HOLD,LONG_OVERNIGHT,646.06,645.44,15.4784,-9.60,10.00,-19.60,65779.46
2026-01-09,SPY,NORMAL,HOLD,LONG_OVERNIGHT,689.51,690.63,14.5031,16.24,10.00,6.24,65779.46
2026-01-12,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,259.37,259.16,38.5550,-8.10,10.00,-18.10,65390.02
2026-01-12,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,184.86,183.22,54.0950,-88.72,10.00,-98.72,65390.02
2026-01-12,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,445.01,441.23,22.4714,-84.94,10.00,-94.94,65390.02
2026-01-12,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,479.28,476.67,20.8646,-54.46,10.00,-64.46,65390.02
2026-01-12,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,247.38,246.73,40.4236,-26.28,10.00,-36.28,65390.02
2026-01-12,META,NORMAL,HOLD,LONG_OVERNIGHT,653.06,652.53,15.3125,-8.12,10.00,-18.12,65390.02
2026-01-12,SPY,NORMAL,HOLD,LONG_OVERNIGHT,694.07,690.68,14.4078,-48.84,10.00,-58.84,65390.02
2026-01-13,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,260.25,258.72,38.4246,-58.79,10.00,-68.79,65251.55
2026-01-13,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,184.94,185.00,54.0716,3.24,10.00,-6.76,65251.55
2026-01-13,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,448.96,450.20,22.2737,27.62,10.00,17.62,65251.55
2026-01-13,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,477.18,474.68,20.9565,-52.39,10.00,-62.39,65251.55
2026-01-13,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,246.47,246.53,40.5729,2.43,10.00,-7.57,65251.55
2026-01-13,META,NORMAL,HOLD,LONG_OVERNIGHT,641.97,642.27,15.5771,4.67,10.00,-5.33,65251.55
2026-01-13,SPY,NORMAL,HOLD,LONG_OVERNIGHT,695.16,695.49,14.3852,4.75,10.00,-5.25,65251.55
2026-01-14,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,261.05,259.49,38.3068,-59.76,10.00,-69.76,64681.56
2026-01-14,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,185.81,184.32,53.8184,-80.19,10.00,-90.19,64681.56
2026-01-14,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,447.20,442.81,22.3614,-98.17,10.00,-108.17,64681.56
2026-01-14,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,470.67,466.46,21.2463,-89.45,10.00,-99.45,64681.56
2026-01-14,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,242.60,241.15,41.2201,-59.77,10.00,-69.77,64681.56
2026-01-14,META,NORMAL,HOLD,LONG_OVERNIGHT,631.09,626.50,15.8456,-72.73,10.00,-82.73,64681.56
2026-01-14,SPY,NORMAL,HOLD,LONG_OVERNIGHT,693.77,691.00,14.4140,-39.93,10.00,-49.93,64681.56
2026-01-15,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,259.96,260.65,38.4675,26.54,10.00,16.54,65190.17
2026-01-15,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,183.14,186.50,54.6030,183.47,10.00,173.47,65190.17
2026-01-15,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,439.20,441.13,22.7687,43.94,10.00,33.94,65190.17
2026-01-15,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,459.38,464.12,21.7685,103.18,10.00,93.18,65190.17
2026-01-15,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,236.65,239.31,42.2565,112.40,10.00,102.40,65190.17
2026-01-15,META,NORMAL,HOLD,LONG_OVERNIGHT,615.52,618.48,16.2464,48.09,10.00,38.09,65190.17
2026-01-15,SPY,NORMAL,HOLD,LONG_OVERNIGHT,690.36,694.57,14.4852,60.98,10.00,50.98,65190.17
2026-01-16,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,258.21,257.90,38.7282,-12.01,10.00,-22.01,65376.69
2026-01-16,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,187.05,189.08,53.4616,108.53,10.00,98.53,65376.69
2026-01-16,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,438.57,439.50,22.8014,21.21,10.00,11.21,65376.69
2026-01-16,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,456.66,457.83,21.8981,25.62,10.00,15.62,65376.69
2026-01-16,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,238.18,239.09,41.9851,38.21,10.00,28.21,65376.69
2026-01-16,META,NORMAL,HOLD,LONG_OVERNIGHT,620.80,624.18,16.1082,54.45,10.00,44.45,65376.69
2026-01-16,SPY,NORMAL,HOLD,LONG_OVERNIGHT,692.24,693.66,14.4459,20.51,10.00,10.51,65376.69
2026-01-20,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,255.53,252.73,39.1343,-109.58,10.00,-119.58,64020.03
2026-01-20,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,186.23,181.90,53.6970,-232.51,10.00,-242.51,64020.03
2026-01-20,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,437.50,429.36,22.8571,-186.06,10.00,-196.06,64020.03
2026-01-20,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,459.86,451.22,21.7457,-187.88,10.00,-197.88,64020.03
2026-01-20,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,239.12,233.76,41.8200,-224.16,10.00,-234.16,64020.03
2026-01-20,META,NORMAL,HOLD,LONG_OVERNIGHT,620.25,607.88,16.1225,-199.44,10.00,-209.44,64020.03
2026-01-20,SPY,NORMAL,HOLD,LONG_OVERNIGHT,691.66,681.49,14.4580,-147.04,10.00,-157.04,64020.03
2026-01-21,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,246.70,248.70,40.5351,81.07,10.00,71.07,64179.19
2026-01-21,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,178.07,179.05,56.1577,55.03,10.00,45.03,64179.19
2026-01-21,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,419.25,421.66,23.8521,57.48,10.00,47.48,64179.19
2026-01-21,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,454.52,452.60,22.0012,-42.24,10.00,-52.24,64179.19
2026-01-21,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,231.00,231.09,43.2900,3.90,10.00,-6.10,64179.19
2026-01-21,META,NORMAL,HOLD,LONG_OVERNIGHT,604.12,606.74,16.5530,43.37,10.00,33.37,64179.19
2026-01-21,SPY,NORMAL,HOLD,LONG_OVERNIGHT,677.58,679.65,14.7584,30.55,10.00,20.55,64179.19
2026-01-22,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,247.65,249.20,40.3796,62.59,10.00,52.59,64865.82
2026-01-22,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,183.32,184.75,54.5494,78.01,10.00,68.01,64865.82
2026-01-22,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,431.44,435.16,23.1782,86.22,10.00,76.22,64865.82
2026-01-22,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,444.11,447.62,22.5169,79.03,10.00,69.03,64865.82
2026-01-22,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,231.31,234.05,43.2320,118.46,10.00,108.46,64865.82
2026-01-22,META,NORMAL,HOLD,LONG_OVERNIGHT,612.96,629.35,16.3143,267.39,10.00,257.39,64865.82
2026-01-22,SPY,NORMAL,HOLD,LONG_OVERNIGHT,685.40,689.85,14.5900,64.92,10.00,54.92,64865.82
2026-01-23,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,248.35,247.32,40.2658,-41.47,10.00,-51.47,64841.73
2026-01-23,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,184.84,187.50,54.1008,143.91,10.00,133.91,64841.73
2026-01-23,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,449.36,447.43,22.2539,-42.95,10.00,-52.95,64841.73
2026-01-23,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,451.14,451.87,22.1661,16.18,10.00,6.18,64841.73
2026-01-23,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,234.34,234.96,42.6730,26.46,10.00,16.46,64841.73
2026-01-23,META,NORMAL,HOLD,LONG_OVERNIGHT,647.63,644.77,15.4409,-44.16,10.00,-54.16,64841.73
2026-01-23,SPY,NORMAL,HOLD,LONG_OVERNIGHT,688.98,688.15,14.5142,-12.05,10.00,-22.05,64841.73
2026-01-26,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,248.04,251.48,40.3161,138.69,10.00,128.69,64928.36
2026-01-26,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,187.67,187.16,53.2850,-27.18,10.00,-37.18,64928.36
2026-01-26,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,449.06,445.00,22.2687,-90.41,10.00,-100.41,64928.36
2026-01-26,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,465.95,465.31,21.4615,-13.74,10.00,-23.74,64928.36
2026-01-26,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,239.16,239.98,41.8130,34.29,10.00,24.29,64928.36
2026-01-26,META,NORMAL,HOLD,LONG_OVERNIGHT,658.76,665.13,15.1800,96.70,10.00,86.70,64928.36
